"event.id","visible","timestamp","location.long","location.lat","external.temperature","gps.fix.type.raw","gps.hdop","gps.satellite.count","gps.time.to.fix","gps.vdop","habitat","tag.voltage","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
9308406143,"true","2016-05-07 21:41:06.000",105.079119,11.159039,32.2,"3D",1,7,66,0,"Natural",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406144,"true","2016-05-07 21:46:04.000",105.079044,11.158875,32.14,"3D",1,7,64,0,"Natural",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406145,"true","2016-05-07 21:51:04.000",105.078939,11.159072,32.53,"3D",1,7,64,0,"Natural",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406146,"true","2016-05-07 21:56:04.000",105.080125,11.160611,32.07,"3D",1.2,6,64,0,"Flying",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406147,"true","2016-05-07 22:01:05.000",105.068969,11.186464,31.49,"3D",1,7,65,0,"Flying",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406148,"true","2016-05-07 22:06:05.000",105.061331,11.197694,31.94,"3D",1,7,65,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406149,"true","2016-05-07 22:11:05.000",105.061303,11.197661,32.86,"3D",1.2,6,65,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406150,"true","2016-05-07 22:16:04.000",105.061658,11.197156,33.05,"3D",1,7,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406151,"true","2016-05-07 22:21:04.000",105.061619,11.197139,33.38,"3D",1,7,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406152,"true","2016-05-07 22:26:05.000",105.061628,11.197164,33.44,"3D",1,7,65,0,"Roost",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406153,"true","2016-05-07 22:31:05.000",105.061636,11.197153,33.18,"3D",1,7,65,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406154,"true","2016-05-07 22:36:08.000",105.061636,11.197178,33.57,"3D",1,7,68,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406155,"true","2016-05-07 22:41:05.000",105.0616,11.197167,34.03,"3D",1,7,65,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406156,"true","2016-05-07 22:46:04.000",105.061608,11.197103,33.9,"3D",1.5,6,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406157,"true","2016-05-07 22:51:04.000",105.061644,11.197183,33.64,"3D",1.5,5,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406158,"true","2016-05-07 22:56:09.000",105.061675,11.197172,33.64,"2D",9.9,3,69,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406159,"true","2016-05-07 23:01:06.000",105.061594,11.197158,33.57,"3D",1.4,5,66,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406160,"true","2016-05-08 10:31:30.000",105.061653,11.197144,38.01,"3D",2.5,4,90,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406161,"true","2016-05-08 10:41:08.000",105.061728,11.197056,37.75,"3D",2.7,4,68,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406162,"true","2016-05-08 10:46:30.000",105.061811,11.197067,37.22,"3D",2.6,5,90,0,"Roost",3300,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406163,"true","2016-05-08 10:56:05.000",105.061614,11.197114,36.83,"3D",3,4,65,0,"Roost",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406164,"true","2016-05-08 11:01:12.000",105.061714,11.197078,36.44,"3D",1.8,6,72,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406165,"true","2016-05-08 11:06:30.000",105.061617,11.197094,36.18,"3D",1.9,6,90,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406166,"true","2016-05-08 11:16:06.000",105.061636,11.197086,36.51,"3D",2.2,6,66,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406167,"true","2016-05-08 11:21:10.000",105.061661,11.196953,36.31,"3D",2.7,5,70,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406168,"true","2016-05-08 11:26:30.000",105.061667,11.197061,36.25,"3D",3.1,5,90,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406169,"true","2016-05-08 11:36:04.000",105.061689,11.197228,36.57,"3D",2.1,4,64,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406170,"true","2016-05-08 11:41:04.000",105.061456,11.197592,36.25,"3D",2,5,64,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406171,"true","2016-05-08 11:46:04.000",105.061475,11.197664,36.38,"3D",2.1,5,64,0,"Roost",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406172,"true","2016-05-08 11:51:04.000",105.061439,11.197667,36.38,"3D",2,5,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406173,"true","2016-05-08 11:56:04.000",105.061422,11.197672,36.25,"3D",2.1,5,64,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406174,"true","2016-05-08 12:01:04.000",105.061392,11.197742,36.18,"3D",1.2,7,64,0,"Roost",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406175,"true","2016-05-08 12:06:04.000",105.061322,11.197706,36.25,"3D",1.2,7,64,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406176,"true","2016-05-08 12:11:02.000",105.06135,11.197703,36.44,"3D",1,8,62,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406177,"true","2016-05-08 12:16:05.000",105.061631,11.1973,36.12,"3D",1,8,65,0,"Roost",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406178,"true","2016-05-08 12:21:06.000",105.061803,11.197189,35.46,"3D",1,8,66,0,"Roost",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406179,"true","2016-05-08 12:26:04.000",105.060161,11.185714,35.66,"3D",1.1,8,64,0,"Flying",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406180,"true","2016-05-08 12:31:01.000",105.056431,11.172856,35.86,"3D",1.1,8,61,0,"Flying",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406181,"true","2016-05-08 12:36:04.000",105.053247,11.166194,35.72,"3D",1.1,8,64,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406182,"true","2016-05-08 12:41:03.000",105.053264,11.166178,35.66,"3D",0.9,8,63,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406183,"true","2016-05-08 12:46:02.000",105.053261,11.166181,35.72,"3D",0.9,8,62,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406184,"true","2016-05-08 12:51:06.000",105.053253,11.166197,35.59,"3D",0.9,9,66,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406185,"true","2016-05-08 12:56:02.000",105.052597,11.166644,35.27,"3D",0.9,9,62,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406186,"true","2016-05-08 13:01:04.000",105.052611,11.166694,35.33,"3D",0.9,9,64,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406187,"true","2016-05-08 13:06:04.000",105.052686,11.166672,35.72,"3D",0.8,10,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406188,"true","2016-05-08 13:11:03.000",105.052611,11.166631,35.86,"3D",1,8,63,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406189,"true","2016-05-08 13:16:01.000",105.052611,11.166656,35.66,"3D",1,8,61,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406190,"true","2016-05-08 13:21:03.000",105.0526,11.166656,35.99,"3D",0.9,9,63,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406191,"true","2016-05-08 13:26:03.000",105.052592,11.166597,36.05,"3D",0.9,9,63,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406192,"true","2016-05-08 13:31:04.000",105.052606,11.166661,35.53,"3D",0.9,9,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406193,"true","2016-05-08 13:36:05.000",105.053294,11.166028,35.01,"3D",0.9,9,65,0,"Flying",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406194,"true","2016-05-08 13:41:04.000",105.053172,11.166786,34.55,"3D",1,9,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406195,"true","2016-05-08 13:46:05.000",105.052956,11.166847,34.49,"3D",1,9,65,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406196,"true","2016-05-08 13:51:04.000",105.053094,11.166881,34.62,"3D",1.2,7,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406197,"true","2016-05-08 13:56:04.000",105.053069,11.166817,34.55,"3D",1,8,64,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406198,"true","2016-05-08 14:01:04.000",105.053111,11.166847,34.88,"3D",1,8,64,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406199,"true","2016-05-08 14:06:05.000",105.053128,11.166836,35.79,"3D",0.9,9,65,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406200,"true","2016-05-08 14:11:04.000",105.053086,11.166839,36.05,"3D",0.9,9,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406201,"true","2016-05-08 14:16:05.000",105.053106,11.166839,35.92,"3D",0.9,8,65,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406202,"true","2016-05-08 14:21:04.000",105.053092,11.166811,35.79,"3D",0.9,9,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406203,"true","2016-05-08 14:26:03.000",105.052597,11.166611,35.33,"3D",0.8,10,63,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406204,"true","2016-05-08 14:31:05.000",105.052589,11.166606,35.53,"3D",0.8,9,65,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406205,"true","2016-05-08 14:36:05.000",105.052544,11.166611,35.66,"3D",0.8,9,65,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406206,"true","2016-05-08 14:41:03.000",105.052531,11.166583,35.59,"3D",0.8,9,63,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406207,"true","2016-05-08 14:46:04.000",105.052608,11.166664,35.72,"3D",0.8,9,64,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406208,"true","2016-05-08 14:51:03.000",105.052539,11.166581,35.92,"3D",0.8,10,63,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406209,"true","2016-05-08 14:56:03.000",105.052583,11.166631,36.05,"3D",0.9,9,63,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406210,"true","2016-05-08 15:01:05.000",105.052553,11.166697,35.4,"3D",0.9,10,65,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406211,"true","2016-05-08 15:06:04.000",105.053225,11.166811,34.88,"3D",0.9,9,64,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406212,"true","2016-05-08 15:11:04.000",105.053156,11.166758,34.68,"3D",0.8,10,64,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406213,"true","2016-05-08 15:16:05.000",105.052572,11.166711,35.01,"3D",0.8,10,65,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406214,"true","2016-05-08 15:21:05.000",105.052619,11.166639,35.59,"3D",0.8,10,65,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406215,"true","2016-05-08 15:26:04.000",105.052536,11.166611,35.59,"3D",0.9,9,64,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406216,"true","2016-05-08 15:31:04.000",105.052511,11.166603,35.72,"3D",0.9,9,64,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406217,"true","2016-05-08 15:36:03.000",105.052497,11.166594,35.99,"3D",0.9,9,63,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406218,"true","2016-05-08 15:41:05.000",105.052519,11.166636,36.25,"3D",0.9,9,65,0,"Plantation",3320,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406219,"true","2016-05-08 15:46:05.000",105.052461,11.166589,36.57,"3D",1,8,65,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406220,"true","2016-05-08 15:51:08.000",105.052597,11.166581,36.25,"3D",1,8,68,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406221,"true","2016-05-08 15:56:04.000",105.052606,11.166622,36.25,"3D",0.8,9,64,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406222,"true","2016-05-08 16:01:03.000",105.052578,11.166678,36.18,"3D",0.8,8,63,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406223,"true","2016-05-08 16:06:04.000",105.052603,11.166647,36.05,"3D",0.8,9,64,0,"Plantation",3340,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406224,"true","2016-05-08 16:11:06.000",105.052628,11.166631,35.86,"3D",0.8,9,66,0,"Plantation",3360,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308406225,"true","2016-05-08 16:16:04.000",105.052667,11.166664,35.72,"3D",0.8,9,64,0,"Plantation",3370,"gps","Pteropus lylei","Bat06","Bat06","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
